,,,,acc_0,f1_0,gmean_0,BA_0,MCC_0,AP_0,acc_1,f1_1,gmean_1,BA_1,MCC_1,AP_1,acc_2,f1_2,gmean_2,BA_2,MCC_2,AP_2,acc_3,f1_3,gmean_3,BA_3,MCC_3,AP_3,acc_4,f1_4,gmean_4,BA_4,MCC_4,AP_4,acc_5,f1_5,gmean_5,BA_5,MCC_5,AP_5,acc_6,f1_6,gmean_6,BA_6,MCC_6,AP_6,acc_7,f1_7,gmean_7,BA_7,MCC_7,AP_7,acc_8,f1_8,gmean_8,BA_8,MCC_8,AP_8,acc_9,f1_9,gmean_9,BA_9,MCC_9,AP_9,avg_acc,avg_f1,avg_gmean,avg_BA,avg_MCC,avg_AP
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 49., 288., 288.]), 'max_m': 0.25, 's': 15}",balance-scale,0.6752,0.46244707761247056,0.17103981311305044,0.48866706997378506,0.43438092000137035,0.4821757584228604,0.7008000000000001,0.4833735192622016,0.17744516294954749,0.5071385359951603,0.46634762024075355,0.48789553618703085,0.7087999999999999,0.4876897103545429,0.17807626414896935,0.5127243395845936,0.48730855761657504,0.4971909456733206,0.7168000000000001,0.4966156220398655,0.18151290412521645,0.5183908045977011,0.4861420908213102,0.48471106224925337,0.712,0.490995373314003,0.17914256594623126,0.5146602137527727,0.48655527375893326,0.4847372809221362,0.6975999999999999,0.4792002988919427,0.1754723897693412,0.5054849768098407,0.4785214536630445,0.49140895398067636,0.6752,0.4637526597356281,0.17173577115749636,0.48862673926194794,0.42569741320956533,0.4861088805227617,0.6912,0.472724897700164,0.17307924532551994,0.4999395039322444,0.46826422389118266,0.4996904050196916,0.6704000000000001,0.4595133220278299,0.17051508194138706,0.4854002823149829,0.42270715497784145,0.47265781249130556,0.6864000000000001,0.4717601463693903,0.17389591823347467,0.49647106271425684,0.44580300334449124,0.5059748562405328,0.6934400000000001,0.47680726273080387,0.1751915116710234,0.5017503528937286,0.46017277115250677,0.4892551491709569
GBTClassifier,LDAMLoss,"{'cls_num_list': array([ 49., 288., 288.]), 'max_m': 0.25, 's': 30}",balance-scale,0.3488,0.1951212879986552,0.09923593821923041,0.33061907642669885,-0.05711393523812576,0.34329363971259763,0.4096,0.26455578835870786,0.12190160490770183,0.3300584795321638,0.0013651517841608673,0.3594038757180227,0.4224,0.2600737944419652,0.10276311199763213,0.345013107481347,0.01819772538894999,0.3610119369619608,0.44160000000000005,0.2620868909723828,0.10529181204206566,0.36478725549505947,0.04436847573663081,0.3481468727740103,0.4224,0.22842042361145878,0.07610611204650705,0.33460375075620086,0.04489776955357054,0.3478756256717481,0.3264,0.19277598946512225,0.08396469504119664,0.2755434563420044,-0.20610296900994385,0.3286935044782633,0.264,0.18129383044459588,0.13096272028717,0.2957935067553942,-0.08727378295665332,0.3407901042895749,0.36319999999999997,0.23226504320930444,0.12579735609884254,0.3018390804597701,-0.029220689065270346,0.35320466972659265,0.3264,0.20347590318178557,0.1036649859634613,0.28599314377898766,-0.09588394494093203,0.34769771202692146,0.4128,0.2261737411436961,0.08353258564097095,0.3275862068965517,0.0004883473946855927,0.3436748259027275,0.37376,0.2246242692827674,0.10332209222447786,0.3191837063924178,-0.036627785135292745,0.34737927672624197
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 49., 288., 288.]), 'max_m': 0.25, 's': 30}",balance-scale,0.6832,0.4692297363313851,0.17284176543223856,0.49395039322444045,0.4478940468478555,0.48453087038934817,0.68,0.4646277011190481,0.17066257399910803,0.4928614640048397,0.4629892714975042,0.4730052081702425,0.6624000000000001,0.45242363992576246,0.16802017514370132,0.4787658802177859,0.4137576162996459,0.4725308138117971,0.672,0.457703389247541,0.16863600160675188,0.48606573906029443,0.4458199929990978,0.4802323832964194,0.7087999999999999,0.4885935292530326,0.17802571196082967,0.5135107884654164,0.4981481111570153,0.4844010072719572,0.6832,0.4682432299514939,0.17218023142731947,0.49457551925791493,0.4569652251187037,0.47911068168848236,0.672,0.458896104981802,0.16913080946676123,0.4861665658398871,0.44428061864732526,0.4798554995821778,0.6816000000000001,0.4674585763337801,0.17248968827903466,0.493365597902803,0.44496055952389657,0.4658055776854292,0.6688000000000001,0.45771818976520195,0.16944781494609418,0.4833030852994555,0.42475444049104805,0.47655422466109065,0.6736000000000001,0.4611066219730791,0.17021928429359043,0.48743698326275453,0.44145577869646413,0.4725101995878753,0.67856,0.4646000718882126,0.17116540565554295,0.4910002016535592,0.4481025661278556,0.476853646614482
GBTClassifier,LDAMLoss,"{'cls_num_list': array([ 49., 288., 288.]), 'max_m': 0.25, 's': 45}",balance-scale,0.128,0.11889237016402916,0.11480934579776629,0.274935806950326,-0.21892271967014915,0.26070603497552736,0.19519999999999998,0.18922891008338585,0.2139731444891646,0.32199233716475095,-0.11928426836854103,0.30855759776347047,0.12,0.11201321032026412,0.12293651243533318,0.2677676950998185,-0.21047115442852835,0.26090432552373605,0.088,0.08007872920218885,0.07914458034713168,0.28375747798615314,-0.20661051416625437,0.2692347611375591,0.14400000000000002,0.14557110760535455,0.1723754001085249,0.32563016737245415,-0.18912337613072863,0.2593634618459939,0.23200000000000004,0.18991664725200746,0.15350319516429267,0.3480258116555757,-0.07512638692741341,0.30067253595693944,0.136,0.11784247678275002,0.10021666428780025,0.2562707535121328,-0.18898470466836342,0.27005595583322217,0.176,0.15601389959628775,0.1536944646930058,0.259189352692075,-0.1696033693901618,0.26039732219760797,0.21599999999999997,0.1852791419732635,0.1893316923069554,0.29986153122269277,-0.09750484010685122,0.2925045519770094,0.13599999999999998,0.1351610944848094,0.14073062688854152,0.25783289641728846,-0.22397815861071751,0.2787701192899219,0.15711999999999998,0.14299975874643406,0.14407156265185164,0.28952638300732675,-0.1699609492467709,0.2761166666500988
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 49., 288., 288.]), 'max_m': 0.25, 's': 45}",balance-scale,0.6864000000000001,0.470015717946087,0.172258860067588,0.49604759023996775,0.4662915074427884,0.4831719831573437,0.6672,0.452829836138707,0.16709903646500648,0.4819520064529139,0.43590229730975,0.47653424233008457,0.664,0.45061869736831034,0.16630583261004594,0.48035894333534984,0.4379992312245191,0.47666445076266123,0.6672,0.4556570726706182,0.16898573506053496,0.4833030852994555,0.42599691667728184,0.47100965528462124,0.6848000000000001,0.470332491912225,0.17326776278195036,0.49556362169792295,0.44871930556601936,0.4760845082059323,0.6799999999999999,0.46514442783214116,0.17104445100002205,0.4913893930227869,0.4534945898526413,0.4699002976279824,0.6672,0.45713506724717917,0.16977486881174206,0.48251663641863274,0.41693222340254177,0.4774146024304449,0.6895999999999999,0.47306690403197377,0.17337144500753446,0.4993748739665255,0.47112756806224637,0.481358466214205,0.6688000000000001,0.45881878430314826,0.17034476316972932,0.4846944948578343,0.4224682204897422,0.47578232678072824,0.6863999999999999,0.4713283008568637,0.17330288670995495,0.49675337769711636,0.45799644540829637,0.47466837238567744,0.67616,0.46249473003072533,0.17057556416841085,0.48919540229885056,0.44369283054358266,0.47625889051796805
GBTClassifier,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.5, 's': 15}",new_led7digit,0.15,0.11752831649263933,0.05281543856173469,0.16721083010556695,-0.008957006819867278,0.21050523169824015,0.282,0.25417643289859176,0.14572951188723846,0.2778553707501076,0.15089835571955273,0.28839566977061715,0.18,0.16810314434184095,0.09474170920565374,0.18188539530644793,0.010910350841970631,0.224954099758149,0.152,0.14083026158324524,0.08545702968833876,0.16249702539176228,-0.020241255659906907,0.2025763864982529,0.16,0.13750135358874388,0.051779572740037895,0.14467494493810282,-0.009483222397206562,0.18535659960698347,0.15,0.14204207916820027,0.06445343564819137,0.1627356269461533,-0.016364815405633143,0.22240977574598716,0.144,0.14435062152651668,0.0714648990287562,0.1580392901445533,-0.02153579528788734,0.2304260221211544,0.21600000000000003,0.19007489425711482,0.09858553432922504,0.2229957469431154,0.06903707292374475,0.24211856934003279,0.22999999999999998,0.17283070590924507,0.05934314950055386,0.2194411533885218,0.07505405764506476,0.20224195324399594,0.16,0.12735410129761116,0.051521152018388326,0.15662350320245055,-0.007599203146504585,0.2098315373268736,0.18239999999999995,0.15947919110637493,0.07758914326081184,0.1853958887116782,0.022171853841332707,0.22188158451102868
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.5, 's': 15}",new_led7digit,0.758,0.7324337753793917,0.716808695151235,0.7401737930685299,0.708038698244932,0.6081016357519557,0.752,0.7327729627075259,0.7198130527149205,0.7355777068934963,0.7007568300012477,0.6024710509833852,0.756,0.7358820971043499,0.7285508431157409,0.7392947013999646,0.7042584123458956,0.6106951093216884,0.7380000000000001,0.7181827180869738,0.7072024339938598,0.7245097592466013,0.6846714244752464,0.5930031008700565,0.758,0.7368247890281897,0.7268300614957077,0.7385790233158654,0.7060736472304443,0.6154070448860798,0.7460000000000001,0.7286114266491919,0.7225966262019388,0.7331668818510924,0.6932603156627767,0.6077365189809603,0.762,0.7369841168495672,0.7183408522266257,0.7396505151768309,0.7120840245636687,0.615131996394316,0.744,0.7273066055623822,0.7163729488904138,0.7322826004404952,0.690776023068179,0.6203294223648317,0.758,0.7343967548319625,0.720868605984235,0.7408697248170932,0.7075277766605452,0.605369210854213,0.75,0.7311294397235616,0.7247235840541197,0.7374331029594188,0.6980783533178643,0.6162076662973592,0.7522,0.7314524685923096,0.7202107703828796,0.7361537809169388,0.7005525505570801,0.6094452756704845
GBTClassifier,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.5, 's': 30}",new_led7digit,0.09,0.08056211273253538,0.03782119449544534,0.09272575377838536,-0.10510763572404755,0.1862048354595503,0.144,0.12510983336558065,0.05349744319167077,0.1382601706285917,-0.031767485184076474,0.19876381988652359,0.11599999999999999,0.10817183999197492,0.05995654587449091,0.12669084326979063,-0.060206412987024185,0.18072354277027275,0.074,0.05969276029390487,0.028141653994631387,0.06352763221184274,-0.11973103156496308,0.15237871292250837,0.15,0.11805791898085194,0.0463620880746078,0.14212121212121212,-0.020630264768650076,0.20113895123407857,0.11199999999999999,0.08688210915771767,0.037408766859949635,0.10620490620490622,-0.06677413217729906,0.182558728286947,0.172,0.15579919221759725,0.06979706067261458,0.1771894382420698,0.004156151516765537,0.2332689293810583,0.176,0.16086703899508903,0.12146933161005828,0.18677362598415229,0.022680981286861364,0.24103055480440122,0.10200000000000001,0.08623592707494407,0.04580184695131971,0.10257803599908862,-0.08076010915331054,0.1785106982936106,0.188,0.15531555551414086,0.07936527122247652,0.17870129870129872,0.026313954060797107,0.2330913788743289,0.13240000000000002,0.11366942883243365,0.05796212029472649,0.13147729171413386,-0.043182598469494696,0.19876701519132797
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.5, 's': 30}",new_led7digit,0.748,0.7283275250964885,0.7202978862958673,0.7343500164552796,0.6949505763017872,0.6100616161364869,0.75,0.7305306268714005,0.7199705141198739,0.7337580061264272,0.6974479477570577,0.6062736864029665,0.756,0.7372359755132345,0.7262637969221999,0.7430415685678843,0.7049200697608601,0.6021919502284622,0.738,0.7190822439195962,0.7093529197551083,0.7221327308169414,0.6851921615176527,0.6112758816150602,0.742,0.7255539931595371,0.7136026451656012,0.7262642717905876,0.6877756158093901,0.6226703880442707,0.758,0.7365753918015979,0.7292210746035825,0.7404756841598946,0.7073458117880428,0.600422854946468,0.756,0.7383224744901022,0.7303677978806099,0.7403212576896787,0.704913333656634,0.6079477223279529,0.764,0.7450549956911072,0.7387547130165018,0.7468915976810714,0.7148077289742891,0.6122715770073498,0.76,0.7385469522672752,0.7309632654071778,0.7420157717526139,0.7100480983937504,0.6103313732819127,0.76,0.7386544718081571,0.7235267699041018,0.7433843447001343,0.7100560581259172,0.6079604102049861,0.7532,0.7337884650618497,0.7242321383070625,0.7372635249740513,0.7017457402085381,0.6091407460195916
GBTClassifier,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.5, 's': 45}",new_led7digit,0.094,0.07748707422371906,0.04459599114866353,0.08993709020024811,-0.08912261014866314,0.15615008277834924,0.08,0.06802841832468474,0.0347425373790725,0.08048289916710968,-0.12179840798781032,0.19718352252513943,0.118,0.09407439452765286,0.041441923187780436,0.13016961595908966,-0.06154369873685065,0.1702597794660089,0.11200000000000002,0.09846999437288413,0.04510845742516249,0.1364676843624212,-0.057929004448735485,0.1996344596221281,0.084,0.07476641664079156,0.044948302450574774,0.10005974532290321,-0.0919537212448246,0.16029314814804474,0.12599999999999997,0.1121853276665102,0.04899961037311584,0.14398977241082506,-0.0409423432588113,0.19963425033354426,0.10800000000000001,0.10645500231684402,0.05623495216838853,0.14136439583808003,-0.06932092209078201,0.19021000703133217,0.144,0.12615944112152824,0.05428609725742921,0.13709311156679577,-0.0399525395154115,0.21513327430341622,0.05,0.05136378471315008,0.02663470232382517,0.05035087719298246,-0.1419565845564686,0.1429264332349427,0.122,0.10059985270638987,0.05763051031548183,0.1186120604541657,-0.04303888275770899,0.17310742022873882,0.1038,0.09095897066141548,0.045462308402949424,0.11285272524746208,-0.07575587147460663,0.18045323776716446
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.5, 's': 45}",new_led7digit,0.7540000000000001,0.7317750990799591,0.7209730849887309,0.7425942381205539,0.7046771575433041,0.6150485342100762,0.742,0.7245490024646533,0.718313601712086,0.7277470190628086,0.6877655768310349,0.6045246146181806,0.754,0.7323329708253186,0.7208110697061917,0.7342128047391207,0.7026896544256935,0.6155024037408074,0.7659999999999999,0.744106350682139,0.7348817302656769,0.7486538315485683,0.7167338121104093,0.619451541510456,0.744,0.7260930265011731,0.7160013098179918,0.729734943419154,0.6897578352840757,0.609336196941018,0.74,0.7196071418860742,0.7016585101860604,0.7196230475177844,0.6856604492191025,0.607294503054443,0.744,0.7265364592683415,0.7147004371254434,0.7274660135186453,0.6901985450236541,0.6272569323119573,0.768,0.7494511108392453,0.7446891222440548,0.7539602794865953,0.71968719653046,0.6079739614838717,0.752,0.7307726184135145,0.7215532868500945,0.7325703146755779,0.6997279652430006,0.6211983787801671,0.7379999999999999,0.7216155944540571,0.7117284929971217,0.723179666337561,0.683547863324097,0.5934949989637744,0.7502,0.7306839374414476,0.7205310645893451,0.7339742158426369,0.698044605553483,0.6121082065614752
GBTClassifier,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.25, 's': 15}",new_led7digit,0.21399999999999997,0.17320664612424014,0.07523418120651472,0.22928622060201004,0.048706361643064876,0.30844010723699833,0.11600000000000002,0.09012082006226299,0.04539514114919266,0.10992468545100124,-0.08974051865111037,0.2057900907336511,0.20400000000000001,0.17319484341340932,0.08516340720244837,0.19164071795650742,0.032044602950922665,0.2717977316823399,0.122,0.10231785997474681,0.05623959640592825,0.12721450089871142,-0.08078793979417344,0.24740267063270943,0.246,0.2100545751945838,0.11534203643063465,0.2646217817270449,0.0841723850444788,0.2772480856402483,0.23200000000000004,0.19248454139754653,0.10281393463609549,0.22505468215994534,0.08351986067183623,0.3094072347777345,0.07999999999999999,0.07097257519310549,0.03603173512432975,0.09283891547049442,-0.09342192320637127,0.21493572760260754,0.15,0.12122490413801379,0.05090068902886925,0.1571248829143566,-0.029472437341425673,0.20366256845452005,0.20600000000000002,0.1596969611028631,0.07285710794736969,0.19351396167185642,0.031615887112822004,0.27992566945910297,0.26799999999999996,0.21666721380514145,0.097956085758228,0.2624547479810638,0.11991440596961074,0.2749365106512843,0.1838,0.15099409404059133,0.07379339148896108,0.18536750968329915,0.010655068439965457,0.25935463968711964
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.25, 's': 15}",new_led7digit,0.75,0.7295250833104471,0.7122886560721645,0.7348079795448216,0.699211280642193,0.6002500426904321,0.752,0.7315301473779094,0.7195170094722908,0.734648363332574,0.7013153478965386,0.6141050947812892,0.744,0.7246630945280945,0.7163413061915209,0.7297815245183665,0.6905597013023492,0.6137902538727182,0.744,0.7261164020809622,0.714387039007395,0.726702108807372,0.6913658360885029,0.6066126369357105,0.736,0.7164891345613721,0.705375244329416,0.7229624566466673,0.6810193238294058,0.5898845800436148,0.7460000000000001,0.7258022042638583,0.7181918798628382,0.7308446621604517,0.6942422369119194,0.6074600346119651,0.746,0.7233574528087034,0.7069996930147038,0.7291373636110479,0.6941967300640342,0.6163576709538281,0.752,0.7312116151788632,0.7257978630776069,0.736790967317283,0.7001330751080175,0.6089250098505684,0.758,0.7399342617231993,0.7294287197499942,0.7440442014126224,0.707785909359714,0.6236367332183392,0.744,0.7231675809688664,0.7128828488130969,0.7257582086529455,0.6896811122135522,0.6061726817230811,0.7472000000000001,0.7271796976802276,0.7161210259591028,0.7315477836004152,0.6949510553416227,0.6087194738681547
GBTClassifier,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.25, 's': 30}",new_led7digit,0.148,0.12138213100526077,0.06644739777622836,0.1396234272550062,-0.025892022136431308,0.21492226853428828,0.118,0.10911595110837405,0.05766821294361922,0.12317688159793423,-0.056028142574069496,0.20502265999928357,0.192,0.16877096664586272,0.08840021608570228,0.19131338447127919,0.0288894284373651,0.22718583834795897,0.21800000000000003,0.1713717005333194,0.06946561133400952,0.20017531201741728,0.059742596394892225,0.25233226913872187,0.20999999999999996,0.19242383079790826,0.10596453796712654,0.224387737019316,0.05367473176296718,0.2604411348131948,0.22400000000000003,0.2019465356099916,0.09890752351529515,0.22861497177286655,0.07028219477604761,0.2452231820586857,0.21799999999999997,0.18112205862943548,0.08832920839205519,0.21544252044252046,0.054339693127950985,0.2539579691769994,0.148,0.13342157247946626,0.07013590888241177,0.16587238297764612,-0.011821674451673,0.23417173712714368,0.194,0.16660160265280705,0.0845573229269521,0.1991660970608339,0.033097061468561825,0.2428435496581951,0.238,0.21995552890682918,0.11358101887753418,0.2523903192324245,0.08690263015026502,0.2652826115919728,0.1908,0.16661118783692547,0.08434569587009341,0.19401630338472448,0.02931864969558761,0.24013832204464441
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.25, 's': 30}",new_led7digit,0.748,0.7294995290533757,0.7185395060376837,0.7330646059593428,0.6952918443095458,0.6103296971223551,0.736,0.7184641807146053,0.710061779673787,0.725195311511101,0.6818635873751984,0.6033068203933877,0.746,0.726370528995256,0.7131549657275962,0.7278444849497481,0.6932461176532182,0.6178781079243462,0.764,0.7445047281981798,0.7334181857352065,0.7459285840864788,0.7148037197631754,0.6093317780511935,0.758,0.7364471679659862,0.7212920951144423,0.739105465684413,0.7076932262537944,0.6227110516478781,0.756,0.7386949330714646,0.7276457992042882,0.7406447938026886,0.7051700172443611,0.5992761439451415,0.752,0.7303105295586014,0.7192624296124378,0.7324223437381332,0.70029929137844,0.6051218063128172,0.744,0.7231072052837304,0.7125497806219814,0.7279443558390926,0.6914468983727554,0.6196184169725053,0.7499999999999999,0.7286514089746019,0.7186256008933507,0.7334588997746893,0.6977901593282927,0.6175038430503316,0.7459999999999999,0.7294260178540529,0.7238515374822956,0.7351173388015494,0.6929874157165166,0.623347697367046,0.7499999999999999,0.7305476229669854,0.7198401680103068,0.7340726184147236,0.6980592277395299,0.6128425362787002
GBTClassifier,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.25, 's': 45}",new_led7digit,0.16799999999999998,0.12854287478609733,0.051774898681100356,0.15511240221766537,-0.00020583352429266039,0.22216089935654243,0.17,0.1426302944390992,0.08126741673032292,0.1777203108782056,0.0007216360265093008,0.23240820937625042,0.13599999999999998,0.10759176274908758,0.046227185559744165,0.14948203842940683,-0.030549327401509285,0.1879640239618259,0.172,0.14562930412602498,0.06169058063901674,0.16407394749500012,0.011802393775851482,0.22318766738749352,0.122,0.11393929741692257,0.05246161327542649,0.14612503480924535,-0.048796357279567215,0.17634638210032288,0.16,0.1270405718072674,0.05020812241738328,0.14415128730918206,-0.013045819749956172,0.1944123790632029,0.086,0.07523524817935245,0.03535819970795362,0.09203741677425889,-0.10460518110897632,0.17623427322575802,0.118,0.10014322203329909,0.054289608714186845,0.12626072757651705,-0.051665751383079425,0.18282036381967348,0.134,0.11146117318379427,0.0450836040457203,0.12716981848560796,-0.023519101418668975,0.21598392801291758,0.16999999999999998,0.13666418779206874,0.0665693660474547,0.16122617148932938,0.008452788658528157,0.20977557489142878,0.1436,0.11888779365130135,0.05449305958183094,0.14433591554644187,-0.02514105534051611,0.2021293701195416
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([ 98.,  49.,  94., 108.,  52.,  99.]), 'max_m': 0.25, 's': 45}",new_led7digit,0.7460000000000001,0.7300928943109143,0.7184075723907003,0.7281124528492949,0.6923255577324579,0.6052167879784054,0.7639999999999999,0.7417226651671972,0.7302621740154214,0.745554542922964,0.714251786376822,0.6049993410788082,0.7460000000000001,0.7264620365000716,0.7158699713294538,0.7283697881066302,0.6923476264953167,0.6075714990394078,0.758,0.7349728531762744,0.7224158828680369,0.7383011822485506,0.7066983399282828,0.6100163718431053,0.764,0.7392700866787012,0.7274485025836964,0.7420869091921724,0.7142532587257324,0.6104810980171036,0.762,0.7426691577164407,0.7346712125761543,0.7482716893243209,0.7119936193730555,0.6008513890188534,0.7440000000000001,0.7235566970000806,0.7128666731437795,0.7302445507708666,0.6920755722959915,0.617383870055416,0.76,0.7411313462213656,0.7289566617143671,0.7421686792739424,0.7098894511438774,0.6184879237845929,0.752,0.7288508224835718,0.7178793554269415,0.7353226500594922,0.7011769655046585,0.6182429397504623,0.758,0.7397016501157688,0.7299767879372532,0.7421779195463406,0.7073291242499445,0.6037381600719182,0.7554000000000001,0.7348430209370387,0.7238754793985804,0.7380610364294575,0.7042341301826138,0.6096989380638073
GBTClassifier,LDAMLoss,"{'cls_num_list': array([150.,  35.,  30.]), 'max_m': 0.5, 's': 15}",thyroid-newthyroid,0.6232558139534883,0.35075568969665005,0.1216428013831756,0.41269841269841273,0.26919555049571725,0.448057887783174,0.46976744186046515,0.33196031223205136,0.19538693119265943,0.3377777777777778,0.0349363038405265,0.44795395176119746,0.5767441860465117,0.3091610112540345,0.15977885376502612,0.34031746031746024,0.021856444368115003,0.41860504791623604,0.5953488372093023,0.35641831521249495,0.12178252522187927,0.36698412698412697,0.12975811158121126,0.44667380138792706,0.7069767441860465,0.3389993135762676,0.1219476151955462,0.3701587301587302,0.12766339621487344,0.40041791879654187,0.4558139534883721,0.24022495512421277,0.06724549274939333,0.27365079365079364,-0.0328090178516353,0.373465311669317,0.627906976744186,0.42347645159153424,0.25778257381964825,0.4488888888888889,0.26238299808181637,0.49520364979369935,0.6186046511627906,0.3877009616368884,0.21257111546391466,0.45111111111111113,0.2802173865016731,0.5208261098145635,0.6186046511627907,0.3409824091923698,0.11434447668248575,0.39936507936507937,0.22140828507593907,0.43521289779148803,0.6976744186046513,0.38913993355148235,0.19449568456912708,0.4038095238095238,0.2750644228187154,0.4698818287603926,0.5990697674418605,0.34688193530679856,0.15669780700428554,0.38047619047619047,0.15896738811269523,0.4456298405474537
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([150.,  35.,  30.]), 'max_m': 0.5, 's': 15}",thyroid-newthyroid,0.9162790697674419,0.8909862633509883,0.8864300142305931,0.8911111111111112,0.8218214700263207,0.8861246680273996,0.9255813953488372,0.8991939434971101,0.8880073936042028,0.8923809523809524,0.8402500357684598,0.8858113813315711,0.9348837209302326,0.909971055681359,0.908229063756713,0.913015873015873,0.8620342765503818,0.8754990234226847,0.930232558139535,0.9078415802312767,0.9092852300425184,0.9123809523809523,0.8547788803099389,0.8961508121257683,0.9302325581395348,0.9085822658220459,0.9111921291609691,0.9196825396825397,0.8576782931086523,0.9066725634905769,0.9395348837209303,0.9176871765628978,0.9026342932017257,0.9079365079365079,0.8730392899792209,0.9120460654270204,0.9302325581395348,0.8992370187777514,0.8832169168608477,0.8961904761904762,0.850012294199771,0.8914889174417754,0.9116279069767442,0.8814199687785319,0.87158211187974,0.8800000000000001,0.8171142606646358,0.8740110150476674,0.9116279069767442,0.8726106837323837,0.8584686897128261,0.8815873015873017,0.8141560978144312,0.8488709462146616,0.9162790697674419,0.8816903430283105,0.8590063720251226,0.8733333333333334,0.8250044178006298,0.8805090885230756,0.9246511627906976,0.8969220299462656,0.8878052214475259,0.8967619047619048,0.8415889316222442,0.88571844810522
GBTClassifier,LDAMLoss,"{'cls_num_list': array([150.,  35.,  30.]), 'max_m': 0.5, 's': 30}",thyroid-newthyroid,0.3906976744186047,0.1740588597156488,0.04481472405891722,0.2473015873015873,-0.1575937125214785,0.39095719567321946,0.6930232558139535,0.2817964969672187,0.04631157413927291,0.3311111111111111,0.07717551572159112,0.3745533185760668,0.5534883720930233,0.22853257479352246,0.039028396472047346,0.2644444444444444,-0.010411069050175603,0.3695650958118496,0.6930232558139535,0.2768018622974304,0.04631157413927291,0.3311111111111111,0.04395148290423313,0.3519411228167418,0.30697674418604654,0.13024822786547513,0.03931477527775973,0.17904761904761904,-0.24396149433954079,0.35526957983442803,0.5813953488372092,0.2771683937498699,0.07104258482026574,0.3231746031746031,0.04038727396477175,0.3775317435115345,0.32093023255813957,0.1543395803561629,0.04513666821821778,0.19619047619047617,-0.151774805647258,0.3484563392814538,0.6837209302325581,0.27797702132425184,0.04610051929331851,0.32666666666666666,0.04507479065369573,0.3697848657632123,0.43255813953488376,0.1750235786234512,0.040207465037652976,0.2228571428571428,-0.20831930384713937,0.3609028146835143,0.6046511627906976,0.2819177459827348,0.07288885207276494,0.3714285714285714,0.10116942344093169,0.3494516737322622,0.5260465116279069,0.2257864341675766,0.04911571335294901,0.2793333333333333,-0.046430189872036884,0.3648413749684283
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([150.,  35.,  30.]), 'max_m': 0.5, 's': 30}",thyroid-newthyroid,0.9162790697674419,0.8885867062713677,0.8853230712861475,0.891111111111111,0.8231248176160051,0.9130656616244343,0.9162790697674419,0.8854946261058314,0.8765899852397556,0.8806349206349207,0.8233253962886898,0.9125356323503592,0.9116279069767442,0.8733926348061098,0.8458356264723506,0.858095238095238,0.8045647028747498,0.900941311666083,0.9348837209302326,0.9082506717091594,0.8853771745357328,0.8895238095238096,0.8573769255074708,0.9166261245269123,0.9534883720930232,0.9374303362157546,0.9366852302252676,0.9412698412698413,0.9032128577767693,0.9303766268098137,0.8930232558139535,0.8369842970649423,0.7816042391096544,0.8088888888888889,0.7671002010939685,0.8956186204795472,0.9162790697674419,0.886388333905221,0.880914585516277,0.8895238095238096,0.8233075829378013,0.9086341545804766,0.9348837209302326,0.9082324490782099,0.908995655159243,0.9161904761904761,0.8654805400955781,0.9302353313416234,0.9441860465116279,0.9200302468815034,0.9031982505836341,0.9101587301587302,0.8822445880424556,0.9297633186938101,0.9488372093023255,0.93112840418203,0.9186808425385076,0.9228571428571428,0.8920110893022158,0.9051101634251607,0.9269767441860466,0.8975918706220127,0.882320466066657,0.8908253968253967,0.8441748701535705,0.914290694549822
